1_pos,2_posf,3_rho,4_dvisc,5_uvel,6_vvel,7_wvel,8_temp,9_mixf,10_chi,11_hr,12_y_H2,13_y_H,14_y_O,15_y_O2,16_y_OH,17_y_H2O,18_y_HO2,19_y_CH2,20_y_CH2(S),21_y_CH3,22_y_CH4,23_y_CO,24_y_CO2,25_y_HCO,26_y_CH2O,27_y_CH2OH,28_y_N2,29_enth,30_progVar,hr_queried,temp_queried,CO_queried,OH_queried,CO2_queried
-0.087426871769,-0.087778818408,0.74261622172,2.4970546888e-05,0.37645629308,-0.32957595957,-0.32957595957,463.66801123,0.022923620006,0.00081739985439,9.7103119175,0.00015637208721,2.4017091726e-15,3.1675423049e-15,0.19363970505,3.9509119163e-12,0.019493783913,1.3147435317e-06,-1.5663659507e-16,1.8023959653e-19,1.87662537e-08,0.0136395158,0.0032440412691,0.020413337446,6.8387644025e-16,1.0444043813e-05,1.037107063e-19,0.74940146688,-345014.77765,0.04330753471531,46004.86039997208,457.1071373585227,0.0051574683298900754,5.223323420367957e-09,0.017784372297809794
-0.086894522752,-0.08707492513,0.71190388903,2.5504380626e-05,0.41443693148,-0.29622423872,-0.29622423872,480.94213913,0.029220033246,0.030240675655,10.028478417,0.00019965720248,3.697084656e-15,4.3498947039e-15,0.18762084808,3.384846201e-12,0.022148859852,1.3818074317e-06,2.4278302389e-18,-3.2710230193e-17,1.8202633922e-08,0.018580686538,0.0041328554418,0.022730590021,8.0910106439e-16,1.2880925124e-05,2.6489270581e-19,0.74457222193,-407335.5122,0.04921196251728,88868.1438780681,472.2387579113681,0.006545400488482052,6.6682782551717176e-09,0.019469891884930996
-0.086597914514,-0.086714120373,0.68009262393,2.6117370399e-05,0.45726419891,-0.26190043672,-0.26190043672,500.72416306,0.035250378562,0.055611781412,11.084085525,0.00024199606443,6.1932868682e-15,7.1316534286e-15,0.18098092239,3.1932448717e-12,0.025187083372,1.5246686076e-06,2.1724804221e-18,-2.1954204373e-17,1.797061528e-08,0.023088936277,0.0050042705904,0.025532842199,1.025207743e-15,1.5359964666e-05,7.3698166946e-19,0.7399470465,-473842.22897,0.055966192225830005,146657.32517224265,489.17957874221787,0.008039305196947993,8.745446847389839e-09,0.02151116835962806
-0.086379349877,-0.086481708654,0.65385174141,2.6651737907e-05,0.49747631468,-0.23043269753,-0.23043269753,518.35485439,0.040565595611,0.075109178738,12.220409864,0.0002794971153,9.7443271339e-15,1.0961950731e-14,0.17496946085,3.0825434681e-12,0.027955007433,1.6658893866e-06,-9.9256376316e-17,1.2258294595e-19,1.7781117258e-08,0.027021748841,0.0057764990298,0.02810816563,1.2784938927e-15,1.7574586346e-05,1.7595196407e-18,0.73587036284,-533729.48169,0.062119169208100004,207880.38226477616,504.5622588985551,0.009317943145675718,1.0989932944142706e-08,0.02345965546340861
-0.086179174368,-0.086276991099,0.62951588178,2.7170053267e-05,0.53968885125,-0.19791475348,-0.19791475348,535.85222308,0.045890052181,0.090089593089,13.495396501,0.00031715797366,1.511489138e-14,1.6571288039e-14,0.16887689549,2.990166266e-12,0.030767778437,1.8147296313e-06,1.8921364253e-18,1.1467793278e-19,1.7566203825e-08,0.030943190064,0.0065521991673,0.030734546049,1.5936727681e-15,1.9807877507e-05,4.0095047597e-18,0.73178659264,-594302.37639,0.06837168162696,274211.6299896222,520.348993242104,0.01054821196086539,1.32660720629809e-08,0.025514535207938848
-0.085982769914,-0.086081357637,0.60663130286,2.7677752763e-05,0.58437898769,-0.16396977015,-0.16396977015,553.40063218,0.051323375908,0.099184028375,14.921860098,0.00035565299263,2.3172300503e-14,2.4707760064e-14,0.16261935526,2.9051110386e-12,0.033660977889,1.9712228983e-06,1.8130650101e-18,1.0753306591e-19,1.7307463621e-08,0.034934349196,0.0073451891252,0.033441067532,2.0006695924e-15,2.2096402994e-05,8.8096406414e-18,0.72761932307,-656460.40523,0.07480288753882999,335058.22398626216,536.2752559811536,0.01164023748144027,1.544287396582225e-08,0.02781381667893322
-0.085780603625,-0.085884182191,0.5849268352,2.8178016382e-05,0.63180999572,-0.12848837519,-0.12848837519,571.11226642,0.056923839724,0.1014960535,16.541134667,0.00039538618909,3.5162776353e-14,3.6397586249e-14,0.15613985364,2.8291558008e-12,0.036659907446,2.1361042237e-06,1.7448684793e-18,1.0083853018e-19,1.6998460306e-08,0.039040618207,0.0081637646043,0.036249994229,2.5336016499e-15,2.4462860652e-05,1.878983439e-17,0.72332385972,-720793.14572,0.08146905246839,353027.588552609,555.0857818479631,0.012269344184287797,1.680167237797053e-08,0.03073110920622702
-0.085562880384,-0.085677025059,0.56415828453,2.8674493377e-05,0.68220541932,-0.091495131193,-0.091495131193,589.12245362,0.062748625177,0.096126846616,18.445393179,0.00043676749253,5.2951173547e-14,5.305986602e-14,0.14937137744,2.7739033917e-12,0.039795676477,2.3110888477e-06,1.694562104e-18,9.4960012457e-20,1.6640369751e-08,0.043303687681,0.0090163661803,0.039190520342,3.2517157625e-15,2.6931376105e-05,3.9190858711e-17,0.71885634528,-787967.16725,0.08843933049183,252524.71780237646,582.4486199018394,0.011917379149394136,1.4481094703997191e-08,0.0348490328006256
-0.085313237817,-0.085448735709,0.54389566713,2.9176597242e-05,0.73617586344,-0.05291866967,-0.05291866967,607.79029617,0.068921368381,0.082277332133,20.851405479,0.00048069686643,7.9780535299e-14,7.7037410847e-14,0.14215688651,2.7638344727e-12,0.043142424752,2.5010085755e-06,1.6783448264e-18,9.0642345442e-20,1.6242089487e-08,0.047810583023,0.0099215525327,0.042333829916,4.269514575e-15,2.9556259502e-05,8.1171612692e-17,0.71412195288,-859518.17596,0.09587850406713,225748.87626721594,604.4040692816635,0.01230937765376322,1.3840106289277641e-08,0.03847117017198691
-0.084985525503,-0.085177739925,0.52280154047,2.9719754642e-05,0.79651230226,-0.011709314687,-0.011709314687,628.49928184,0.075898406367,0.056569298304,24.410119682,0.00053049269838,1.2399536807e-13,1.1431054238e-13,0.13391760333,2.8567145551e-12,0.046973314816,2.7237603452e-06,1.7368786743e-18,8.9478251995e-20,1.5818733009e-08,0.052882741538,0.010947761431,0.04594212891,5.9045820062e-15,3.2538189843e-05,1.756322919e-16,0.70877067951,-941104.34454,0.10439369785538,248696.95432110495,625.4822131474773,0.013354668496298691,1.4378507065715102e-08,0.042008140949918754
-0.084534359261,-0.084793311081,0.50334838191,3.0244967307e-05,0.85085760617,0.020804433161,0.020804433161,648.94156465,0.082748685374,0.021403101928,29.642374784,0.00057976237923,1.9047440012e-13,1.6718664258e-13,0.12559245788,3.1445141465e-12,0.05086812572,2.9628064235e-06,1.9468592155e-18,9.5112504085e-20,1.5556951018e-08,0.057801778567,0.01196343593,0.049639332683,8.3996245081e-15,3.5500553106e-05,3.6426197227e-16,0.70351662792,-1023125.1596,0.11305065671223,279589.66145195725,645.759123608266,0.014492322680068963,1.4922189849460448e-08,0.04550791923262465
-0.08401305046,-0.084275407441,0.49283007742,3.0554144749e-05,0.8626501331,0.017182169557,0.017182169557,660.82452943,0.086190343339,0.0029724935662,34.338721253,0.00060544399817,2.4672906625e-13,2.119468432e-13,0.12085470079,3.5017694615e-12,0.053139588799,3.1278982843e-06,2.2443678806e-18,1.0614008113e-19,1.5737086641e-08,0.060129331913,0.012493355694,0.051860446214,1.0579851187e-14,3.705675854e-05,5.4909193445e-16,0.70087693219,-1068791.3095,0.11809883470516999,241947.06977271216,663.9474237599462,0.013674234246032242,1.2853379466243033e-08,0.04924043159708282
-0.083320026831,-0.083750693478,0.48836735333,3.0719154254e-05,0.82863271332,-0.028922032282,-0.028922032282,666.52127678,0.086743441805,0.00027573710254,38.056886563,0.00061174400518,2.8567107342e-13,2.4740553621e-13,0.11893850187,3.8591228465e-12,0.054159580106,3.2438195112e-06,2.6034742235e-18,1.2146003152e-19,1.6384641546e-08,0.06020306986,0.012623788681,0.052969919871,1.2103917661e-14,3.7421906823e-05,6.6503177566e-16,0.70045271349,-1085478.7818,0.12036503266318001,205986.96144470843,675.0218437700156,0.01259024274322511,1.1148574284848638e-08,0.05173109176136454
-0.082452561717,-0.082889360185,0.48339466462,3.087240009e-05,0.81306495074,-0.050825798172,-0.050825798172,672.44336517,0.088304549762,0.0073416355357,42.994360945,0.00062618427758,3.4386756393e-13,2.9458899011e-13,0.11635242781,4.2632108782e-12,0.055440713619,3.3233835896e-06,-9.9475499127e-17,1.4324263797e-19,1.7489164314e-08,0.06113607781,0.012917706111,0.054230191555,1.4306009065e-14,3.798964187e-05,8.0983207518e-16,0.6992553683,-1110612.4976,0.12321479556258,144040.04576775272,689.934842969655,0.010839909444688448,8.15887321741267e-09,0.05530915160937529
-0.081712398968,-0.082015763249,0.46895831727,3.1232265175e-05,0.88012583433,0.015917578649,0.015917578649,688.63551668,0.095898648722,0.026156280077,56.70930391,0.00068379500588,5.4198955534e-13,4.2373263153e-13,0.10804874625,5.1480389687e-12,0.059240646405,3.4440533687e-06,4.2170880344e-18,-5.5963728097e-18,1.9437837322e-08,0.066808045796,0.014094972664,0.057648770904,2.1964742701e-14,4.0739757445e-05,1.3880137525e-15,0.69343081972,-1196272.109,0.13166818497888,40642.33234087786,735.4014003364643,0.008109446153544152,3.0952253316219688e-09,0.06406640504102912
-0.081142850442,-0.081409034687,0.4558915145,3.1563510528e-05,0.948894348,0.097540972391,0.097540972391,703.94124816,0.1032618554,0.029371447746,75.073041143,0.00073898646388,8.406401838e-13,5.9863715327e-13,0.10001815432,6.3121700024e-12,0.062912376144,3.5613575162e-06,6.4542877141e-18,2.5695483421e-19,2.1972962206e-08,0.072315850848,0.015223878916,0.060960369352,3.4019185464e-14,4.3438179164e-05,2.2929260238e-15,0.68778336244,-1278927.2359,0.13983561087587998,36863.41224252816,829.0267531201246,0.0074441623404949316,2.627064471637482e-09,0.07486224273467904
-0.080397775625,-0.080876666197,0.44119755739,3.195765044e-05,1.018799018,0.20712737429,0.20712737429,722.20599225,0.11170161289,0.0063032140997,106.64156529,0.00080226483094,1.4273488118e-12,9.0776133986e-13,0.090443589419,8.2922690489e-12,0.067329586977,3.7189447561e-06,1.091986421e-17,3.961518488e-19,2.6197754631e-08,0.078535943226,0.016519451987,0.065008631316,5.9243567493e-14,4.6578039243e-05,4.1330455062e-15,0.68131020905,-1376416.291,0.14965993511094,5862.564380849314,920.1341507033237,0.0057668195077549885,5.910106413573472e-10,0.08737434332176024
-0.079614265546,-0.079918885053,0.43824938437,3.2115635451e-05,0.96877498719,0.24981781093,0.24981781093,727.30806042,0.1112797182,0.0059029895154,119.85872112,0.00080030108165,1.6605899554e-12,1.0703614039e-12,0.089200367985,9.3416803598e-12,0.068081832783,3.8170303516e-06,1.3569264334e-17,4.8671901754e-19,2.8558511608e-08,0.077786906942,0.016482937298,0.065963437318,6.8949959993e-14,4.6574782267e-05,4.7579214167e-15,0.68163379621,-1384668.0315,0.15132850848065,6165.6016607703905,921.806045732269,0.005780929680318901,6.293074834121826e-10,0.0880385375249856
-0.079134327704,-0.079309646039,0.44176147751,3.2086877972e-05,0.888184142,0.24252556118,0.24252556118,723.94115551,0.10731002466,0.01992791886,114.36924846,0.00077132958427,1.5174264767e-12,1.0424672413e-12,0.092282725449,9.2152438906e-12,0.066806924184,3.8273838831e-06,1.3039773148e-17,4.8328158302e-19,2.8551226327e-08,0.074500607107,0.015893041103,0.065017798227,6.1900792804e-14,4.5232362395e-05,4.1851337721e-15,0.68467848604,-1349537.587,0.14848909309827002,4290.764886272199,889.3052907126195,0.005561470124749998,4.1414460441035926e-10,0.08432231091194507
-0.078805419891,-0.07895900937,0.44575934311,3.2023217443e-05,0.82136898001,0.22862647271,0.22862647271,719.63195184,0.10371875021,0.02604890752,107.13090837,0.00074477295793,1.3561288933e-12,9.8544653758e-13,0.095424822016,8.9045919939e-12,0.065453571664,3.8135234272e-06,1.2144395364e-17,4.6465670059e-19,2.8225901998e-08,0.071618014678,0.015351662534,0.063926389553,5.4546080253e-14,4.3990347495e-05,3.5973820502e-15,0.68743293449,-1315017.9251,0.14547639670892998,15403.566572901274,851.3760995493969,0.006139977065407198,1.1431209182800678e-09,0.0795942501715863
-0.078499538623,-0.078651830411,0.45029341477,3.193588495e-05,0.75617168171,0.21206118128,0.21206118128,714.55266342,0.1001462137,0.025358974422,99.253219142,0.00071807004403,1.1931615197e-12,9.1561459123e-13,0.098767173391,8.5168871869e-12,0.063984629661,3.7847174272e-06,1.1158933574e-17,4.4128633246e-19,2.7838490316e-08,0.068806214035,0.014807015324,0.062697332893,4.7453039227e-14,4.2740886884e-05,3.0259248679e-15,0.6901730112,-1278971.687,0.14220704792203,35375.66343290035,806.3019638980602,0.007392627239625725,2.565869051796427e-09,0.07374725817584422
-0.0781762649,-0.078347246834,0.4553038044,3.1825975805e-05,0.69115665682,0.19485640375,0.19485640375,708.79280096,0.09666788839,0.018319126308,91.283959002,0.00069169014351,1.0381647117e-12,8.3876414519e-13,0.10224810647,8.0858544282e-12,0.062425941052,3.7404234239e-06,9.6198881463e-18,-2.5728970858e-18,2.7480039252e-08,0.066127294627,0.014268793745,0.06135206325,4.0974689902e-14,4.151333797e-05,2.496673371e-15,0.69284082946,-1242057.2666,0.13873848819051,49443.16167656207,758.805965630838,0.008498486300495975,3.6671913586970543e-09,0.06790321274066803
-0.077627240588,-0.078005282966,0.46272345128,3.1636284345e-05,0.60262874195,0.17468738558,0.17468738558,699.96240148,0.09245659749,0.00053645815198,80.79403374,0.00065865417444,8.4880647142e-13,7.2660176284e-13,0.10700964623,7.439221272e-12,0.060228489613,3.6473408503e-06,8.5461681213e-18,-9.3697592538e-18,2.7077115027e-08,0.063026410025,0.013594689525,0.0593676073,3.3409701348e-14,4.0008482086e-05,1.8724114804e-15,0.69607082023,-1192905.6852,0.13384944061244,43297.01439374538,731.9617469353043,0.008112996178121695,3.3973356402381414e-09,0.06433171285991775
-0.076914700661,-0.07724919821,0.4611761062,3.1554522502e-05,0.61547516941,0.21165362421,0.21165362421,699.75101268,0.096826487081,0.039380180737,80.028634719,0.00068594295583,8.7782300308e-13,6.9513706657e-13,0.1051471924,6.9517425949e-12,0.060761399851,3.5247620891e-06,-2.3989137033e-16,3.5505978971e-19,2.7000718686e-08,0.067049953211,0.014152599186,0.059438668644,3.4733127847e-14,4.1505224028e-05,1.9153440186e-15,0.69271918676,-1218499.9543,0.13503861063682998,45863.48891293706,751.5389631059693,0.008332483149454438,3.422652246164126e-09,0.06614005775099507
-0.076431341072,-0.076580203112,0.45225356619,3.1630587506e-05,0.71164519469,0.27997468878,0.27997468878,707.85044254,0.10637500211,0.100156972,89.207842706,0.00075152458802,1.1145356509e-12,7.6260361251e-13,0.098263676946,6.9972383444e-12,0.063522418737,3.4596914002e-06,-2.3517314508e-16,3.5911756477e-19,2.7553360474e-08,0.075107035785,0.015493142239,0.061418216352,4.4826920896e-14,4.4865050079e-05,2.5926893492e-15,0.68539563305,-1297497.5227,0.14118530191602,27735.036279917913,857.6289947059286,0.0068998877226779925,1.9763180290828103e-09,0.0779869531087908
-0.076158580024,-0.076282479033,0.44606472709,3.1691873689e-05,0.78115826459,0.32514252698,0.32514252698,713.75068019,0.11292842798,0.12893053846,97.298600709,0.00079682967409,1.3281061083e-12,8.2449659725e-13,0.093369519017,7.1704070623e-12,0.065513645451,3.4272351611e-06,9.4253091195e-18,-1.2072472907e-17,2.8234085085e-08,0.080592810508,0.016419368217,0.062887925922,5.4474313758e-14,4.7182344067e-05,3.2233274226e-15,0.68036926339,-1353088.4176,0.14561776926409,4966.0330915185605,915.467103862834,0.005726188480216964,4.763484319943655e-10,0.08549085333984303
-0.075920323158,-0.076034681015,0.44017276495,3.1752890855e-05,0.84924735679,0.36713630699,0.36713630699,719.52359369,0.1192300293,0.14957570345,106.49522015,0.00084050021278,1.5821404355e-12,8.9531504478e-13,0.088584410811,7.4272922537e-12,0.067473111229,3.4016658496e-06,1.0454506565e-17,-1.2368059752e-17,2.9167682674e-08,0.08584743248,0.017312328426,0.064353328088,6.6606482884e-14,4.9418855808e-05,3.9896595825e-15,0.67553603905,-1407172.4516,0.14997926795577998,7797.424157658051,955.2261679029962,0.006043274019329957,8.093399560030128e-10,0.09045284500564765
-0.075693651871,-0.075805965302,0.43442282281,3.1812950857e-05,0.91728657919,0.40740385481,0.40740385481,725.27365422,0.12550103508,0.15974288532,117.06059394,0.0008839969962,1.8938941588e-12,9.7685797264e-13,0.083775535887,7.7567681737e-12,0.069449653072,3.3795342666e-06,1.2550527789e-17,4.2304082409e-19,3.0383051134e-08,0.091064547774,0.018201892332,0.065843031091,8.2314472851e-14,5.1651928064e-05,4.9481687318e-15,0.67072628099,-1461360.4099,0.1543785734912,10714.678942260165,987.8004145929074,0.006349463646986591,1.16856004385261e-09,0.09494068032017877
-0.075463838041,-0.07558133844,0.42868897196,3.187226275e-05,0.98643403939,0.44676209623,0.44676209623,731.10697307,0.1319100594,0.15919431419,129.28448097,0.00092845274972,2.2837950266e-12,1.0705512534e-12,0.078829128219,8.159464408e-12,0.071487597577,3.3590952296e-06,-2.758860126e-16,4.6829536534e-19,3.1946407433e-08,0.096388506732,0.019111239115,0.067387077935,1.0329615329e-13,5.3941614675e-05,6.1722993002e-15,0.665810665,-1516980.4492,0.15891436737672,8939.97343438123,1020.0227155614821,0.0057941194904315325,1.0591870272076698e-09,0.10024741225663833
-0.075213190695,-0.075346337642,0.42277405603,3.1932097375e-05,1.058733455,0.48618723437,0.48618723437,737.21930303,0.13871123563,0.14720847529,143.87388257,0.00097560269846,2.795770707e-12,1.1816992107e-12,0.073556362278,8.6526967943e-12,0.073663591152,3.3389894524e-06,-2.9843598575e-16,5.2412205918e-19,3.3979676633e-08,0.10203238028,0.020075897603,0.069042138245,1.3287625495e-13,5.6379804083e-05,7.8155045093e-15,0.66059427496,-1576173.9517,0.16375722969846,6549.678228859444,1049.3249782925245,0.005161554036786193,9.110734984558541e-10,0.10559279488508563
-0.074901683598,-0.075080043749,0.41616912898,3.1996596717e-05,1.1400119384,0.52811434576,0.52811434576,744.15102225,0.14656107262,0.12166880607,162.68714963,0.0010299627335,3.538188437e-12,1.321530769e-12,0.067450330428,9.2949618996e-12,0.076186469627,3.3170552785e-06,-3.3052274751e-16,6.0582965043e-19,3.6845840021e-08,0.10854164312,0.021188345798,0.070967109889,1.7995140157e-13,5.9205071225e-05,1.030279495e-14,0.65457357942,-1644627.4178,0.1693718880475,5581.063802267246,1068.990004288253,0.0048944099009236375,9.85709983312174e-10,0.11021403107301012
-0.074389701695,-0.074723323447,0.40742747766,3.2077189803e-05,1.2472148252,0.57829308623,0.57829308623,753.4888495,0.15740906466,0.065902330117,191.96560945,0.0011049385026,4.9084417252e-12,1.5306256863e-12,0.058990010239,1.02966687e-11,0.079685267476,3.2879527001e-06,-3.8489849036e-16,7.5530855032e-19,4.1807458786e-08,0.11753212802,0.022723208953,0.07364463843,2.7970112445e-13,6.3130188678e-05,1.519508653e-14,0.64625334842,-1739343.7383,0.1771580533616,5048.219827970071,1081.308812190651,0.004853611010642161,1.1657406986613182e-09,0.11505664015781288
-0.073606907804,-0.074056079943,0.40067154676,3.2135810279e-05,1.328062651,0.60336570476,0.60336570476,760.84155514,0.1661648067,0.0064093998628,218.97316614,0.0011651859312,6.4452975371e-12,1.7168772994e-12,0.052152004785,1.1224572754e-11,0.082514248892,3.2649200614e-06,-4.4172250653e-16,9.25274958e-19,4.7159814666e-08,0.12478745142,0.023957356718,0.075816272181,4.1001966541e-13,6.6329391742e-05,2.1046823778e-14,0.63953783859,-1815768.7317,0.1834530637222,2098.539781073595,1125.3992465233396,0.006652770785651324,1.2424217658631932e-09,0.12116223942080148
-0.072709270634,-0.073157735665,0.40167214226,3.2125059584e-05,1.3419109168,0.58120380855,0.58120380855,759.70452726,0.16491625602,0.016190050339,214.73158025,0.0011564600729,6.1933956541e-12,1.6892008391e-12,0.053170873075,1.1066809519e-11,0.082085948346,3.2654832684e-06,-4.3184595822e-16,8.9709143854e-19,4.6359106799e-08,0.12376447691,0.023778734769,0.075478861386,3.8718300713e-13,6.5877186466e-05,2.0036590749e-14,0.64049545639,-1804495.2802,0.1825000045739,2510.009463224447,1119.9094509569732,0.006413347704193244,1.2657094589416634e-09,0.12032072880357955
-0.071901265139,-0.072260805604,0.41134335804,3.2027396148e-05,1.2716574331,0.5136747086,0.5136747086,749.03024657,0.15291187222,0.1055303178,177.8476187,0.0010732822813,4.2514016849e-12,1.4328639857e-12,0.062736732929,9.7526325595e-12,0.078098891718,3.2831568705e-06,-3.5528961844e-16,6.8005533875e-19,3.9635255781e-08,0.11386778853,0.022075385936,0.072380470118,2.2966251585e-13,6.1505124413e-05,1.267936286e-14,0.64970262056,-1698093.0207,0.17362803005330002,5372.905094894635,1076.9362455617975,0.0048732728281052915,1.1006441309892683e-09,0.11299646118390728
-0.071374605586,-0.071541724674,0.42349979037,3.1888537141e-05,1.1614576635,0.427500507,0.427500507,735.83461533,0.13893971015,0.18054394641,142.30566826,0.00097579062549,2.7899735411e-12,1.1760666073e-12,0.073956501013,8.4620829288e-12,0.073408951492,3.2955837379e-06,-2.9465180272e-16,5.2223983859e-19,3.462236006e-08,0.10237346654,0.020080314134,0.068726140415,1.3195724813e-13,5.6467054524e-05,7.5362266886e-15,0.66041903851,-1573382.8173,0.16319119666648998,6846.493716072619,1047.8052201378546,0.00524096133641928,9.349989014513606e-10,0.10520043435101292
-0.071078411878,-0.071207486497,0.43197653317,3.178201769e-05,1.0847730728,0.36929154398,0.36929154398,726.78086237,0.12987399262,0.21056189724,122.87940004,0.0009123003112,2.1281935591e-12,1.0281735997e-12,0.08127722585,7.7547809264e-12,0.070342552406,3.2996389769e-06,1.3705582392e-17,4.4832758707e-19,3.2360279334e-08,0.094926806665,0.018781455895,0.066330820238,9.4112612298e-14,5.3212347592e-05,5.3628392991e-15,0.66737229428,-1492087.6477,0.1563671288502,10088.04265077745,1006.6666462799421,0.006119391686980487,1.140146367432584e-09,0.09775634764826388
-0.070832379236,-0.070949337259,0.43997225555,3.1674866327e-05,1.0140013261,0.31618505789,0.31618505789,718.3528723,0.12179676486,0.22742904593,108.20923892,0.00085556652528,1.6805150934e-12,9.1329694033e-13,0.087831858371,7.2357489544e-12,0.067592150414,3.3001331796e-06,1.1531390937e-17,4.0599885641e-19,3.1027380548e-08,0.088300930697,0.017621090857,0.064177355532,7.0873325511e-14,5.0321744444e-05,3.9432761673e-15,0.67356739469,-1419366.0542,0.15024616332828,8481.782145964968,965.3301185129853,0.006135821402141152,8.885172721033806e-10,0.09147210720185543
-0.070602596605,-0.070715421213,0.448137203,3.1559398203e-05,0.94431307029,0.264074776,0.264074776,709.86154519,0.11399098968,0.23139518311,96.348081361,0.00080059334727,1.3449680294e-12,8.1720823532e-13,0.094196582195,6.8492610595e-12,0.064916847207,3.297670694e-06,1.0109785652e-17,3.8038685516e-19,3.0324666894e-08,0.081906028988,0.016496959258,0.062077829785,5.4788410661e-14,4.7535770452e-05,2.9098870221e-15,0.67955429545,-1348818.0481,0.14429222959727,4835.468856262301,917.406627416384,0.005738204341196321,4.557455939955247e-10,0.08520551138344917
-0.070375031091,-0.070489771997,0.45674087057,3.1431822603e-05,0.87442251499,0.21168661167,0.21168661167,701.04324391,0.10621498421,0.22258977528,86.674005023,0.00074569184883,1.0830140972e-12,7.3464622497e-13,0.10056754238,6.5944097125e-12,0.062234345292,3.2922571729e-06,9.2153436964e-18,3.6926008848e-19,3.0170568115e-08,0.075543811828,0.015374493074,0.059967662863,4.3120984026e-14,4.4766952492e-05,2.1307521477e-15,0.68551836333,-1278270.9369,0.13832219307783,39924.80164960384,846.0733493431819,0.007612729878895702,2.805513274799258e-09,0.07545283385823544
-0.070136372543,-0.070260290186,0.46609430692,3.1287082902e-05,0.80309457195,0.15777007381,0.15777007381,691.61079625,0.0982448798,0.20059316288,78.814220225,0.00068928120622,8.7133707836e-13,6.6174296336e-13,0.10712989272,6.491232664e-12,0.059466435247,3.2835547438e-06,8.3437899725e-18,-5.0996122802e-18,3.0557543011e-08,0.06903155098,0.014221361744,0.057784927017,3.4352447461e-14,4.1935072483e-05,1.5301338178e-15,0.6916313019,-1205681.4899,0.13216200521422,46052.29947713121,758.264127499552,0.008319265386123383,3.4000004815528855e-09,0.06563725899562395
-0.069865525616,-0.070012454899,0.47674142719,3.111572791e-05,0.72822873888,0.10023504734,0.10023504734,681.07384617,0.089735081593,0.1644019088,72.47563297,0.00062889989653,6.9255143084e-13,5.9438817376e-13,0.114173477,6.5900887036e-12,0.056490088708,3.2706665367e-06,-2.7323264701e-16,3.9949938078e-19,3.1548038356e-08,0.062088266627,0.012987257475,0.055431613892,2.7510621339e-14,3.8917485865e-05,1.0575220034e-15,0.6981581767,-1127859.088,0.12553785997153,101545.4394049776,704.1060788405965,0.009620705837829943,6.119949540035694e-09,0.0579875343109731
-0.069495501528,-0.069718596334,0.49051713162,3.0885497829e-05,0.64171520918,0.031546025456,0.031546025456,667.76440782,0.079526208079,0.10356345104,67.279909303,0.00055626776367,5.249958235e-13,5.2435646669e-13,0.12267287032,7.0623241097e-12,0.052891293968,3.2503666978e-06,-3.2729629245e-16,4.631754709e-19,3.3471205408e-08,0.053772003935,0.011503002202,0.052577759099,2.1652931431e-14,3.5304602176e-05,6.611722892e-16,0.70598821426,-1034075.5825,0.11752832303267,332701.130329052,660.0905346134256,0.0149901985334718,1.769492423411161e-08,0.04739158161701398
-0.068969676404,-0.069272406723,0.50527221453,3.0630200596e-05,0.56553436672,-0.035425551148,-0.035425551148,653.91331493,0.069496074924,0.025883101739,64.482607366,0.00048466808953,3.9776691124e-13,4.6533679578e-13,0.13108420977,8.0442520583e-12,0.049320893706,3.224527763e-06,-4.2451891441e-16,5.8273659368e-19,3.6216682945e-08,0.045617707388,0.010040127061,0.049736208804,1.7681731694e-14,3.1763459912e-05,4.0264530901e-16,0.71368116096,-941415.67972,0.10958189766053,326528.21292696276,643.9348549018116,0.013872976412030611,1.9137690631056264e-08,0.0442404646125464
-0.068364176284,-0.068666946085,0.50935884745,3.055984711e-05,0.5558336912,-0.058945952859,-0.058945952859,650.17765423,0.066822038311,0.0018718538685,64.048012637,0.00046555411937,3.6886346577e-13,4.5128177617e-13,0.13331395165,8.4166935657e-12,0.048376167408,3.218852832e-06,-4.6036689667e-16,6.272324995e-19,3.7043032701e-08,0.043440688202,0.0096497105401,0.048987743976,1.6851276282e-14,3.0825087065e-05,3.5145942071e-16,0.71573210311,-916796.68065,0.10747917604347,330585.0492330851,639.3807111888597,0.013595013449636654,1.980846868542377e-08,0.043382800520879436
-0.067787104342,-0.068061406483,0.49970634494,3.073408648e-05,0.61891209621,-0.03115087236,-0.03115087236,659.19679368,0.07298639305,0.052768233195,65.16764161,0.00050967254582,4.3926038038e-13,4.8642490873e-13,0.12805684455,7.628075366e-12,0.050620081969,3.2430953314e-06,-3.8208549452e-16,5.3002476885e-19,3.4996245641e-08,0.048429637725,0.010551204417,0.050792122678,1.8919566914e-14,3.3013022033e-05,4.8613481918e-16,0.71100414499,-974413.63657,0.11247308160982,332396.13899815193,649.9665929136589,0.014277086001864663,1.8791042758152744e-08,0.0453889781637394
-0.067356372418,-0.067512802201,0.48564279811,3.0982442927e-05,0.71666977927,0.022061823392,0.022061823392,672.6687426,0.082628264231,0.11414078616,68.693112873,0.00057845680693,5.7435784428e-13,5.4882625598e-13,0.11988827404,6.8889960241e-12,0.054098938645,3.2757661668e-06,-3.0536780886e-16,4.3659859641e-19,3.2544084e-08,0.056247672546,0.011956957174,0.053580958883,2.3323062642e-14,3.6444679306e-05,7.8372930731e-16,0.7036089889,-1064064.4978,0.12021531150892999,300556.73393460386,669.7565520578738,0.014417271585553853,1.5806416279485456e-08,0.049541907271621756
